﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
china_acquire_state_setup;从$RECIPIENT$获得$STATE$;;;;;;;;;;;;x
china_acquire_state_desc;获得中国的一个地区;;;;;;;;;;;;x
unification_GP_humiliate;民族统一战争(羞辱);;;;;;;;;;;;x
unification_GP_humiliate_short;羞辱$RECIPIENT$;;;;;;;;;;;;x
unification_GP_humiliate_setup;羞辱$RECIPIENT$;;;;;;;;;;;;x
unification_GP_humiliate_desc;羞辱同文化组的列强来展现我国的军事实力，在提升我国威望的同时降低他们的。;;;;;;;;;;;;x
colonial_reconquest_cb;收复殖民地;;;;;;;;;;;;x
colonial_reconquest_cb_desc;强制叛乱殖民地重归宗主国;;;;;;;;;;;;x
colonial_reconquest_cb_setup;吞并我国发生叛乱的殖民地$RECIPIENT$;;;;;;;;;;;;x
colonial_reconquest_cb_short;吞并$RECIPIENT$;;;;;;;;;;;;x
acquire_any_state;获得地区;;;;;;;;;;;;x
acquire_any_state_desc;获得敌方的一个地区;;;;;;;;;;;;x
acquire_any_state_short;获得$STATE$;;;;;;;;;;;;x
acquire_any_state_setup;从$RECIPIENT$获得$STATE$;;;;;;;;;;;;x
conquest_any;征服;;;;;;;;;;;;x
conquest_any_desc;征服敌方国家;;;;;;;;;;;;x
conquest_any_setup;吞并$RECIPIENT$;;;;;;;;;;;;x
conquest_any_short;吞并$RECIPIENT$;;;;;;;;;;;;x
sahel_jihad_cb;萨赫勒圣战;;;;;;;;;;;;x
sahel_jihad_cb_desc;获得异教省份;;;;;;;;;;;;x
sahel_jihad_cb_short;获得$STATE$;;;;;;;;;;;;x
sahel_jihad_cb_setup;从$RECIPIENT$获得$STATE$;;;;;;;;;;;;x
acquire_all_cores;获得所有核心领土;;;;;;;;;;;;x
acquire_all_cores_short;从$RECIPIENT$获得所有核心领土;;;;;;;;;;;;x
acquire_all_cores_setup;从$RECIPIENT$获得所有核心领土;;;;;;;;;;;;x
acquire_all_cores_desc;获得敌方一切拥有我国核心宣称的省份;;;;;;;;;;;;x
AGRESSION_WAR_ALL_CORES_NAME_USA_ENG;$ORDER$英美战争;;;;;;;;;;;;x
NORMAL_WAR_ALL_CORES_NAME_USA_ENG;$ORDER$英美战争;;;;;;;;;;;;x
AGRESSION_WAR_ALL_CORES_NAME_ENG_USA;$ORDER$英美战争;;;;;;;;;;;;x
NORMAL_WAR_ALL_CORES_NAME_ENG_USA;$ORDER$英美战争;;;;;;;;;;;;x
NORMAL_WAR_PERSIA_REUNIFICATION;$ORDER$伊朗统一战争;;;;;;;;;;;;x
AGRESSION_WAR_PERSIA_REUNIFICATION;$ORDER$伊朗统一战争;;;;;;;;;;;;x
persia_acquire_state;伊朗重归统一;;;;;;;;;;;;x
persia_acquire_state_short;获得$STATE$;;;;;;;;;;;;x
persia_acquire_state_setup;从$RECIPIENT$获得$STATE$;;;;;;;;;;;;x
persia_acquire_state_desc;获得一个伊朗的地区;;;;;;;;;;;;x
caliphate_jihad_cb;吉哈德圣战;;;;;;;;;;;;x
caliphate_jihad_cb_desc;吞并一个异教敌国，这将会给我们带来10恶名的惩罚;;;;;;;;;;;;x
caliphate_jihad_cb_short;吞并$RECIPIENT$;;;;;;;;;;;;x
caliphate_jihad_cb_setup;吞并$RECIPIENT$;;;;;;;;;;;;x
acquire_core_substate_region;获得次国家核心地区;;;;;;;;;;;;x
acquire_core_substate_region_desc;从敌人的 次国家索取一个你的核心地区;;;;;;;;;;;;x
acquire_core_substate_region_short;获得$STATE$;;;;;;;;;;;;x
acquire_core_substate_region_setup;从$RECIPIENT$手中获得你的核心地区：$STATE$;;;;;;;;;;;;x
NORMAL_WAR_INDIA_REUNIFICATION;$ORDER$印度统一战争;;;;;;;;;;;;x
AGRESSION_WAR_INDIA_REUNIFICATION;$ORDER$印度统一战争;;;;;;;;;;;;x
india_acquire_state;统一印度;;;;;;;;;;;;x
india_acquire_state_short;获得$STATE$;;;;;;;;;;;;x
india_acquire_state_setup;从$RECIPIENT$获得$STATE$;;;;;;;;;;;;x
india_acquire_state_desc;获得一个印度地区;;;;;;;;;;;;x
liberate_puppet;解放并傀儡国家;;;;;;;;;;;;x
liberate_puppet_desc;把整个国家从压迫者手中解放出来并使之成为我国的傀儡\n\n注意：不要将其与用于其他不存在国家的正常的解放人民或解放国家的战争理由混用。;;;;;;;;;;;;x
liberate_puppet_short;$THIRD$获得$STATE$并成为傀儡国;;;;;;;;;;;;x
liberate_puppet_setup;傀儡并将$STATE$从$RECIPIENT$手中归还于$THIRD$;;;;;;;;;;;;x
free_baltic_cores;解放波罗的海易北人国家;;;;;;;;;;;;x
free_baltic_cores_short;获得$STATE$;;;;;;;;;;;;x
free_baltic_cores_setup;从$RECIPIENT$获得$STATE$;;;;;;;;;;;;x
free_baltic_cores_desc;夺取一个波罗的海易北人的国家;;;;;;;;;;;;x
acquire_capital;夺取首都;;;;;;;;;;;;x
acquire_capital_short;夺取首都属州$STATE$;;;;;;;;;;;;x
acquire_capital_desc;夺取该国的首都;;;;;;;;;;;;x
acquire_capital_setup;吞并$RECIPIENT$的首都;;;;;;;;;;;;x
demand_capital_concession;索要首都;;;;;;;;;;;;x
demand_capital_concession_short;索要首都州$STATE$;;;;;;;;;;;;x
demand_capital_concession_desc;强令该国割让首都;;;;;;;;;;;;x
demand_capital_concession_setup;强令该国割让首都;;;;;;;;;;;;x
minor_conquest;征服小国;;;;;;;;;;;;x
minor_conquest_short;吞并$RECIPIENT$;;;;;;;;;;;;x
minor_conquest_desc;吞并一个一地小国;;;;;;;;;;;;x
minor_conquest_setup;吞并$RECIPIENT$;;;;;;;;;;;;x
dismantle_romanian_principalities;肢解罗马尼亚国家;;;;;;;;;;;;x
dismantle_romanian_principalities_desc;瓜分罗马尼亚邦国;;;;;;;;;;;;x
dismantle_romanian_principalities_short;肢解罗马尼亚;;;;;;;;;;;;x
dismantle_romanian_principalities_setup;触发多瑙公国和平会议;;;;;;;;;;;;x
NORMAL_DISMANTLE_ROMANIAN_PRINCIPALITIES_WAR_NAME;西萨卢塔尼亚战争;;;;;;;;;;;;x
